date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-02-01,-0.0074298712424933,-0.0383657217025756,0.1769843697547912,0.0188280828297138,-0.0185498508188936,-0.0229723397642374,3126.0,2895.0,3322.0,3273.0,2788.0,1760.0,1144.0,9885423.5,9469612.81820447,10301234.18179553,7.07,8.489,12.986,3.965,0.025,0.0398,0.931,440.853,325.045,0.01303,10100000.0
2022-02-02,-0.0379577167332172,0.0042003635317087,-0.0203696954995393,0.051809050142765,0.0208189785780011,0.0029677338898181,7942.0,8009.0,8518.0,7895.0,7220.0,6550.0,4648.0,8682077.333333334,8150678.082619773,9213476.584046897,6.6,8.297,12.793,3.966,0.025,0.0387,1.039,405.485,324.803,0.00898,8199508.0
2022-02-03,0.0087611228227615,0.0051023787818849,-0.1145492419600486,0.0425458811223506,0.0182556847407757,0.0092766871675848,7507.0,7584.0,7241.0,7369.0,6965.0,5263.0,3113.0,8887346.4,8764376.223014088,9010316.576985912,6.29,8.347,12.81,3.404,0.025,0.0384,0.842,426.082,364.795,0.01068,8793994.0
2022-02-04,-0.026189437136054,-0.0293735992163419,0.1252011209726333,0.0164298955351114,-0.0133829309438989,-0.0112181305885314,4363.0,4114.0,4702.0,4462.0,3981.0,4141.0,3960.0,8918148.0,8409637.712397859,9426658.28760214,6.15,8.482,13.478,3.788,0.025,0.047,1.475,517.306,415.754,0.01058,8768519.0
2022-02-05,,,,,,,,,,,,,,,,,6.68,8.503,13.919,4.249,0.025,0.0643,1.698,540.177,447.339,0.01071,9747331.0
2022-02-06,-0.0109352888539433,-0.0525700934231281,0.195715993642807,0.0629095658659935,-0.0140432105071737,-0.0322234146296978,3604.0,3244.0,3929.0,3844.0,2860.0,1691.0,892.0,9309995.0,9179017.782817809,9440972.217182191,6.55,8.442,13.664,4.4,0.025,0.0424,1.637,539.812,4.42,0.01401,9509635.0
2022-02-07,0.0092986775562167,-0.0133868809789419,0.2017824053764343,0.1597927957773208,0.0426061011570708,0.0041452497243881,9084.0,8844.0,8843.0,9009.0,6407.0,2529.0,1335.0,9262770.666666666,9079596.44750115,9445944.88583218,6.49,8.579,13.916,4.271,0.025,0.0449,1.497,545.686,4.847,0.01647,9398018.0
2022-02-08,0.0076885097660124,-0.0012635125312954,0.0158005617558956,0.0436441004276275,0.0144361037762121,-0.0007705779280513,7132.0,7114.0,7034.0,7143.0,6519.0,5213.0,2807.0,9560149.333333334,8737002.479327856,10383296.187338812,5.66,8.455,13.035,4.01,0.025,0.0443,1.586,539.719,4.894,0.01739,9129278.0
2022-02-09,0.0179602708667516,-0.0102085554972291,0.2349380254745483,0.1282929927110672,0.0355090478117592,0.0027976376004517,8065.0,7902.0,7737.0,8020.0,6105.0,2296.0,1068.0,9176722.833333334,8503675.475764152,9849770.190902516,,,,,,,,,,,
2022-02-10,0.0070946528576314,0.0033031252678483,-0.0539568327367305,-0.0017696132417768,0.0014727184763295,0.0054682157933712,5884.0,5923.0,5738.0,5820.0,5944.0,5488.0,4183.0,8793296.333333334,8270348.47220045,9316244.194466218,,,,,,,,,,,
2022-02-11,-0.0558011978864669,-0.000775147578679,0.0027065288741141,0.0556885488331317,0.018823644573035,-0.0025554168969392,8392.0,8379.0,9432.0,8435.0,7495.0,6251.0,4037.0,8897618.666666666,8717627.487115163,9077609.846218169,6.21,8.5,13.612,4.501,0.025,0.0449,1.391,519.91,6.194,0.01458,9010116.0
2022-02-12,0.0145627977326512,0.0003732271725311,-0.0080731967464089,0.0345448702573776,0.0124004585050593,0.0036222832277417,8035.0,8041.0,7748.0,7977.0,7504.0,6521.0,4421.0,8381103.166666667,7997710.410610589,8764495.922722744,6.13,8.296,12.776,4.501,0.025,0.0459,,465.656,5.294,0.01385,8543877.0
2022-02-13,-0.0174848679453134,0.0059592025354504,-0.0358028076589107,0.1067263409495353,0.0400169496014195,-0.0052752294577658,8674.0,8778.0,9078.0,8766.0,7085.0,3047.0,1511.0,8058613.333333333,7569919.240914076,8547307.42575259,6.8,8.058,9.702,4.073,0.025,0.0376,1.231,447.993,3.35,0.00611,7977371.0
2022-02-14,,,,,,,,,,,,,,,,,6.97,8.142,10.135,4.861,0.025,0.0402,1.329,478.609,10.34,0.00605,7758929.0
2022-02-15,0.0010674890363588,0.004060017876327,-0.0447586923837661,0.0513215437531471,0.0205609291584715,0.0013607052387669,8463.0,8532.0,8422.0,8440.0,7699.0,6308.0,4089.0,8160238.666666667,7844570.474155105,8475906.859178228,7.15,8.155,12.097,3.55,0.025,0.0348,1.426,413.863,16.992,0.00721,8659988.0
2022-02-16,0.0237972065806388,-0.0023793338332325,0.0584063418209552,0.032450970262289,0.0098739309313486,-0.0032953105401247,5898.0,5870.0,5661.0,5937.0,5501.0,5715.0,4738.0,8167954.166666667,7935851.478856722,8400056.854476612,6.76,8.129,12.429,3.438,0.025,0.0346,1.513,422.39,18.545,0.00707,8563181.0
2022-02-17,7.146430289139971e-05,-0.0003604123194236,0.0032043065875768,0.0566095225512981,0.0194081980262066,-0.0041618826799094,6939.0,6934.0,6996.0,6997.0,6191.0,3277.0,1747.0,8065411.0,7843892.057459844,8286929.942540156,6.88,8.109,12.439,3.948,0.025,0.0404,1.543,432.07,21.51,0.00607,8493875.0
2022-02-18,-0.0656140968203544,0.0054377713240683,-0.017393684014678,0.0644931718707084,0.0259079659343886,-0.0017171592917293,8139.0,8228.0,9314.0,8167.0,7231.0,4123.0,2223.0,7657386.0,7386748.906128858,7928023.093871142,6.19,7.95,11.79,3.661,0.025,0.0486,1.584,464.373,33.088,0.00529,7949273.0
2022-02-19,0.0332277305424213,0.0162310861051082,0.5395519137382507,0.0152535382658243,0.0158792812263412,0.0098842130973935,7152.0,7388.0,6561.0,7012.0,7166.0,6851.0,5281.0,7741391.666666667,7372214.002733393,8110569.330599941,5.92,7.962,11.963,3.704,0.025,0.0485,1.376,451.338,36.158,0.00533,7508028.0
2022-02-20,0.0291210263967514,-0.0397390276193618,0.2249076813459396,0.0153653183951973,-0.0206224347771274,-0.0470236465334892,1753.0,1619.0,1817.0,1926.0,1570.0,1615.0,1291.0,7630527.666666667,7478194.635197668,7782860.698135666,5.78,8.067,12.132,4.087,0.025,0.0523,2.184,541.469,47.32,0.00685,7829576.0
2022-02-21,,,,,,,,,,,,,,,,,6.27,8.072,11.935,4.289,0.025,0.0496,2.108,525.485,85.732,0.0081,7559636.0
2022-02-22,-0.0178451426327228,-0.0034810861106961,0.0195244699716568,0.0552097000181674,0.0168607157170908,-0.0069662407040596,6486.0,6441.0,6816.0,6577.0,5767.0,4165.0,2970.0,7518228.0,7380612.0573532,7655843.9426468,6.8,8.067,11.618,3.53,0.025,0.0424,1.689,476.813,4.473,0.00396,7527042.0
2022-02-23,,,,,,,,,,,,,,,,,6.68,8.103,12.882,2.299,0.025,0.0416,1.594,455.664,7.231,0.00555,7673589.0
2022-02-24,,,,,,,,,,,,,,,,,7.01,8.151,13.107,2.264,0.025,0.0371,1.598,456.541,7.057,0.00576,7736107.0
2022-02-25,,,,,,,,,,,,,,,,,7.55,8.109,12.918,2.634,0.025,0.0439,1.592,463.913,9.412,0.00564,7675178.0
2022-02-26,,,,,,,,,,,,,,,,,8.05,8.154,12.325,3.254,0.025,0.0432,1.652,475.878,10.747,0.00555,7855630.0
2022-02-27,0.0212886743247509,-0.2579535543918609,0.4562043845653534,0.3442367613315582,-0.1154298688524025,-0.1030042916536331,1463.0,863.0,1724.0,1799.0,421.0,365.0,162.0,7900409.333333333,7779840.738458855,8020977.928207811,8.91,8.113,11.899,3.421,0.025,0.0419,1.876,500.039,15.492,0.00648,7973172.0
2022-02-28,,,,,,,,,,,,,,,,,9.72,8.1,11.825,3.782,0.025,0.0508,1.877,532.25,5.917,0.00612,8325537.0
2022-03-01,,,,,,,,,,,,,,,,,11.26,8.034,9.315,5.063,0.025,0.0416,1.443,477.376,4.376,0.00295,7878377.0
2022-03-02,0.0457162223756313,-0.2035984843969345,0.5120266675949097,0.1803508698940277,-0.0980802471472267,-0.0969804599881172,1271.0,841.0,1409.0,1544.0,584.0,435.0,316.0,9187504.166666666,8933804.199086975,9441204.134246357,11.35,7.98,10.696,4.045,0.025,0.047,1.42,479.109,10.906,0.0077,9255994.0
2022-03-03,0.0317138992249965,-0.2074214965105056,0.4709440469741821,0.1934097409248352,-0.0985225617175606,-0.0929235145449638,1269.0,833.0,1435.0,1529.0,563.0,398.0,289.0,9237384.0,9019943.927735947,9454824.072264053,11.97,8.23,10.266,4.004,0.025,0.0427,1.734,484.18,15.53,0.00713,9165478.0
2022-03-04,,,,,,,,,,,,,,,,,12.93,8.168,9.784,4.02,0.025,0.0353,1.422,462.921,22.936,0.00642,9085128.0
2022-03-05,0.0915853083133697,-0.1515850126743316,1.1022632122039795,0.074452556669712,-0.0821355774117992,-0.0805338248610496,999.0,736.0,977.0,1174.0,634.0,529.0,396.0,9710987.0,9374511.429962236,10047462.570037764,13.87,8.172,12.001,3.938,0.025,0.0466,1.305,441.655,3.609,0.00578,10400000.0
2022-03-06,-0.0569009929895401,0.0192426107823848,-0.0694869086146354,0.0309872310608625,0.0234357870190923,-0.0027392972260713,6371.0,6621.0,7179.0,6406.0,6223.0,5541.0,4347.0,9235030.5,9156465.170810437,9313595.829189563,13.11,8.222,12.257,4.201,0.025,0.043,1.37,452.949,7.264,0.00701,9157645.0
2022-03-07,,,,,,,,,,,,,,,,,12.14,8.116,11.664,3.65,0.025,0.0431,1.477,482.091,8.662,0.00806,8838001.0
2022-03-08,0.1283399015665054,-0.3525721430778503,2.942408323287964,0.3079847991466522,-0.2088744588744588,-0.0887573957443237,1078.0,516.0,995.0,1288.0,273.0,317.0,169.0,9489286.333333334,9073436.719238969,9905135.9474277,12.64,8.116,11.48,4.535,0.025,0.0425,1.334,467.068,8.124,0.00832,9223032.0
2022-03-09,,,,,,,,,,,,,,,,,13.27,8.128,12.065,2.466,0.025,0.0425,1.223,442.402,8.666,0.00751,9753640.0
2022-03-10,-0.0178377199918031,-0.0045756120234727,0.0227557178586721,0.0772468447685241,0.0233814563562355,-0.0139231979846954,4391.0,4351.0,4679.0,4515.0,3727.0,1774.0,866.0,11200000.0,10681432.74303134,11718567.25696866,13.91,8.182,12.24,2.404,0.025,0.0422,1.1,417.418,10.682,0.00746,10100000.0
2022-03-11,0.1005967631936073,-0.2733944952487945,1.0429304838180542,0.2000000029802322,-0.1532531938979031,-0.1072041168808937,1041.0,594.0,1055.0,1291.0,396.0,252.0,158.0,11066666.666666666,10468590.045785658,11664743.287547674,14.66,8.426,12.92,2.911,0.025,0.0371,1.262,454.643,5.256,0.01729,11200000.0
2022-03-12,,,,,,,,,,,,,,,,,15.48,8.414,12.43,2.895,0.025,0.0387,1.223,448.998,9.263,0.01922,12100000.0
2022-03-13,-0.0081368666142225,-0.1212937980890274,0.2806186079978943,0.0826967805624008,-0.0574207041864768,-0.066636748611927,2080.0,1630.0,2416.0,2377.0,1381.0,1307.0,704.0,13983333.333333334,13412086.82106584,14554579.845600829,16.54,8.301,11.795,2.85,0.025,0.0581,1.534,472.592,21.247,0.01768,13900000.0
2022-03-14,1.6666666269302368,-0.9553903341293336,-0.2751606106758117,-1.2264150381088257,-0.9216650026879656,-0.2066365033388137,263.0,6.0,-100.0,400.0,-59.0,301.0,166.0,14083333.333333334,13178873.617382549,14987793.04928412,17.6,8.364,10.847,3.515,0.025,0.0469,1.047,462.046,14.329,0.01834,13200000.0
2022-03-15,0.0553290620446205,-0.2048105001449585,1.2164502143859863,0.233465239405632,-0.0882987015722983,-0.0458874441683292,1653.0,1091.0,1622.0,1812.0,678.0,504.0,377.0,14316666.666666666,13568749.79665741,15064583.536675924,17.54,8.285,9.857,3.189,0.025,0.0513,0.934,462.277,15.977,0.01604,14200000.0
2022-03-16,0.0590943992137908,-0.1188873946666717,0.9075342416763306,0.1021324321627616,-0.0503958647713264,-0.0506280921399593,1247.0,982.0,1226.0,1380.0,800.0,651.0,372.0,14350000.0,12283307.24747646,16416692.75252354,17.65,8.178,9.739,3.109,0.025,0.0535,0.983,469.451,16.754,0.01188,12400000.0
2022-03-17,-0.0199482254683971,-0.0101345917209982,0.0491803288459777,0.2085106372833252,0.0587597848067869,-0.0123210819438099,9419.0,9230.0,10047.0,9654.0,6045.0,2549.0,1433.0,14683333.333333334,13764824.735417971,15601841.931248697,18.33,8.333,10.762,2.961,0.025,0.0508,1.152,465.328,17.987,0.01232,14300000.0
2022-03-18,0.0307658743113279,0.0138424327597022,0.9418767690658568,0.0439805015921592,0.024479529574665,0.007041513454169,9582.0,9851.0,8884.0,9448.0,9021.0,6934.0,3962.0,11483333.333333334,10456851.228710407,12509815.43795626,15.82,7.974,9.03,4.231,0.025,0.112,1.292,461.165,65.994,0.0095,13200000.0
2022-03-19,0.0043451953679323,0.0088031059131026,-0.0942071378231048,0.084464818239212,0.0347688556702109,-0.0036275694146752,9064.0,9225.0,9051.0,9130.0,7788.0,5069.0,2858.0,10268746.5,9961835.185256954,10575657.814743046,14.75,7.792,9.354,2.456,0.025,0.0565,1.064,398.509,31.25,0.004,10900000.0
2022-03-20,0.0140389464795589,-0.0063157896511256,0.1213830336928367,0.0552130602300167,0.014969944789355,0.0031798523850739,7887.0,7788.0,7620.0,7837.0,6973.0,3706.0,2135.0,9625317.0,9396444.162923297,9854189.837076703,13.89,7.784,9.651,2.726,0.025,0.0541,1.165,393.005,29.347,0.00408,9552488.0
2022-03-21,0.0055127940140664,-0.0084691932424902,0.0771530494093895,0.2003075778484344,0.0576988776123754,-0.0073464284650981,9526.0,9366.0,9561.0,9667.0,6240.0,1947.0,962.0,10023260.0,9713278.775563434,10333241.224436566,12.32,7.753,10.15,2.511,0.025,0.0627,0.903,392.426,30.945,0.00448,9847408.0
2022-03-22,-0.0685000345110893,-0.0017042743274942,0.0050352467224001,0.1296767741441726,0.0418761466469272,-0.0048086689785122,7347.0,7322.0,8509.0,7418.0,5641.0,2120.0,1068.0,10581469.666666666,10094690.891832452,11068248.44150088,11.26,7.855,10.758,2.764,0.025,0.0873,1.577,411.534,35.399,0.00733,11200000.0
2022-03-23,,,,,,,,,,,,,,,,,11.06,7.821,11.055,,0.025,0.0667,1.245,398.34,23.055,0.00511,9786034.0
2022-03-24,0.0232297796756029,-0.225053071975708,0.9903457164764404,0.3485221564769745,-0.0850922806657857,-0.0272548459470272,1731.0,1095.0,1745.0,1828.0,529.0,472.0,259.0,9898065.5,9619298.869316798,10176832.130683202,12.23,7.948,11.715,3.474,0.0332,0.0528,1.334,416.032,16.121,0.00693,9584312.0
2022-03-25,-0.0051779933273792,-0.0025711206253618,0.0179730989038944,0.0090619232505559,0.0015818494775249,-0.0085301836952567,6044.0,6013.0,6212.0,6148.0,5905.0,4756.0,3030.0,10933333.333333334,10739523.3462039,11127143.320462769,12.86,7.826,11.007,3.537,0.0254,0.1081,1.389,411.729,64.003,0.00792,11200000.0
2022-03-26,-0.0137039935216307,-0.006227942649275,0.0302114803344011,0.0949222296476364,0.0279260958141532,-0.0193222053349018,4847.0,4787.0,5178.0,5038.0,3957.0,1876.0,877.0,10583333.333333334,10295199.259602988,10871467.40706368,13.39,7.844,10.623,3.408,0.026,0.0617,1.018,401.264,40.603,0.00868,10900000.0
2022-03-27,0.0123031493276357,-0.0241595301777124,0.2099067121744156,0.0567552596330642,0.0034753128190241,-0.0133004924282431,4006.0,3817.0,4014.0,4114.0,3407.0,1656.0,854.0,10950000.0,10515398.266608763,11384601.733391237,14.17,7.925,10.494,3.328,0.05,0.0647,1.94,455.535,25.336,0.01087,10600000.0
2022-03-28,0.0243619494140148,0.0005604334292002,-0.0386597923934459,0.0085679311305284,0.0034257574135531,0.0048835463821887,5350.0,5356.0,5046.0,5298.0,5265.0,5104.0,4054.0,9789448.666666666,9286614.046887515,10292283.286445815,13.68,7.778,10.099,3.006,0.0526,0.0638,1.595,422.066,28.111,0.00471,9499950.0
2022-03-29,0.1138301789760589,-0.1941865086555481,-1.3207029104232788,0.3148880004882812,-0.0638260303376428,-0.0077155316248536,1479.0,998.0,1195.0,1502.0,520.0,470.0,224.0,10233876.333333334,9904238.015746169,10563514.6509205,13.71,7.743,10.305,3.456,0.0567,0.0716,1.302,391.402,41.404,0.00329,9503258.0
2022-03-30,0.0781499221920967,-0.2992464900016784,1.7912371158599854,0.2341232299804687,-0.1702725165690587,-0.0566627606749534,1207.0,651.0,1156.0,1352.0,404.0,270.0,218.0,11383333.333333334,10332197.355238946,12434469.311427722,14.35,7.819,10.371,3.251,0.0276,0.0716,1.423,412.346,38.709,0.00562,10400000.0
2022-03-31,-0.0399268120527267,-0.0029908881988376,0.0116222500801086,0.063037671148777,0.0197910779027151,-0.0093432264402508,7210.0,7167.0,7957.0,7346.0,6317.0,3962.0,2507.0,10503837.666666666,10035293.824068768,10972381.509264564,14.96,7.802,10.002,2.854,0.034,0.0612,1.258,398.42,35.955,0.00302,10200000.0
2022-04-01,0.0134253930300474,-0.0012330455938354,0.019744835793972,0.0264158304780721,0.0085380492180926,-0.0005680742324329,5278.0,5265.0,5144.0,5284.0,4994.0,3667.0,2344.0,10816666.666666666,10395026.166819803,11238307.166513529,14.49,7.908,10.248,3.346,0.025,0.0717,1.299,413.296,38.387,0.00528,10700000.0
2022-04-02,,,,,,,,,,,,,,,,,13.91,8.044,10.818,3.106,0.025,0.0481,1.356,417.095,28.178,0.00749,10700000.0
2022-04-03,,,,,,,,,,,,,,,,,14.14,8.194,11.313,3.524,0.025,0.0465,1.311,413.562,20.569,0.00897,11400000.0
2022-04-04,0.0524475537240505,-0.1770293563604354,0.9946627616882324,0.1454326957464218,-0.0843138268151914,-0.0495118536055088,1363.0,953.0,1355.0,1505.0,711.0,550.0,422.0,12816666.666666666,11892598.31902613,13740735.014307205,14.94,8.36,12.391,3.704,0.025,0.0476,1.51,416.214,27.603,0.00716,12300000.0
2022-04-05,0.0062409378588199,-0.007020428776741,0.0793310478329658,0.0860542356967926,0.0245597102299679,-0.0012545477366074,7961.0,7850.0,7882.0,7981.0,6606.0,3099.0,1584.0,14000000.0,10873405.771983407,17126594.228016593,15.44,8.522,12.424,4.08,0.025,0.0884,2.384,453.254,41.396,0.00887,12500000.0
2022-04-06,,,,,,,,,,,,,,,,,15.15,8.434,11.729,4.084,0.025,0.0542,1.974,431.913,31.411,0.00565,11600000.0
2022-04-07,,,,,,,,,,,,,,,,,15.91,8.432,12.015,3.532,,0.04,1.335,397.31,27.903,0.00486,11000000.0
2022-04-08,,,,,,,,,,,,,,,,,17.26,8.713,13.827,3.647,,0.0401,1.577,310.919,23.704,0.00628,12700000.0
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,0.0144462278112769,-0.0135802468284964,0.1325833648443222,0.0728432387113571,0.0158519529943705,-0.0130234425887465,4926.0,4794.0,4912.0,5056.0,4143.0,1731.0,842.0,13054090.909090908,12610788.321766986,13497393.496414833,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,0.013407134450972,0.0027373926714062,-0.0411710888147354,0.0638270378112793,0.0238841722404683,-0.0025553663726896,8197.0,8242.0,8021.0,8239.0,7253.0,6130.0,3840.0,13682272.727272728,13122522.767312989,14242022.687232468,,,,,,,,,,,
2022-04-15,0.0083557954058051,-0.0124597512185573,0.0939413160085678,0.0461219027638435,0.0078389044503702,-0.0169906206429004,3616.0,3527.0,3679.0,3741.0,3216.0,1797.0,1026.0,13839318.181818182,13250456.378699487,14428179.984936876,,,,,,,,,,,
2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,-0.0086853532120585,-0.0129406517371535,0.0435500815510749,0.0934256091713905,0.0228460539517215,-0.0504078641533851,2270.0,2212.0,2555.0,2511.0,1834.0,1519.0,1010.0,14624545.454545457,13890124.435631989,15358966.47345892,,,,,,,,,,,
2022-04-21,0.144373670220375,-0.2567375898361206,4.436274528503418,0.4555555582046509,-0.0979762473057616,-0.0977596715092659,886.0,524.0,806.0,1078.0,196.0,218.0,59.0,14781590.90909091,14018058.047018489,15545123.77116333,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,0.0086743040010333,0.004626999143511,-0.0581039749085903,0.0625,0.0247013342636335,-0.0026028957217931,6131.0,6188.0,6057.0,6163.0,5460.0,2437.0,1176.0,15252727.272727272,14401858.88117799,16103595.664276555,,,,,,,,,,,
2022-04-25,-0.0479652099311351,0.0059106526896357,-0.0218573678284883,0.0603491999208927,0.0248344433209625,-0.0070026088505983,7232.0,7318.0,8073.0,7334.0,6485.0,4542.0,2804.0,15409772.727272728,14529792.492564492,16289752.961980963,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,0.0215123854577541,-0.1536893546581268,0.5452704429626465,0.1910499185323715,-0.0553497069046608,-0.0509725026786327,1415.0,1038.0,1501.0,1567.0,705.0,627.0,373.0,15723863.636363637,14785659.715337493,16662067.55738978,,,,,,,,,,,
2022-04-28,0.0245357193052768,-0.0108323050662875,0.1566217243671417,0.0333763062953949,0.0046255564862996,-0.0124581381678581,3686.0,3607.0,3598.0,3779.0,3374.0,3622.0,3000.0,15880909.090909092,14913593.326723993,16848224.85509419,,,,,,,,,,,
2022-04-29,-0.0027648527175188,0.0051848362199962,-0.0484215803444385,0.0479466468095779,0.0201568661051578,-0.0004735809343401,7387.0,7464.0,7435.0,7394.0,6781.0,5252.0,3491.0,16037954.545454549,15041526.938110491,17034382.1527986,,,,,,,,,,,
2022-04-30,0.0201903413981199,-0.0051859798841178,0.0717821791768074,0.0202659331262111,0.0038206009788963,-0.0100387455895543,5621.0,5563.0,5508.0,5735.0,5342.0,4924.0,3640.0,16195000.0,15169460.549496992,17220539.450503007,,,,,,,,,,,
2022-05-01,0.0123680243268609,-0.124902419745922,0.31878861784935,0.1238095238804817,-0.0492226945259334,-0.0759858936071395,1441.0,1121.0,1637.0,1678.0,874.0,576.0,336.0,16352045.454545457,15297394.160883494,17406696.748207416,,,,,,,,,,,
2022-05-02,-0.0138517618179321,-0.0120343836024403,0.0315884463489055,0.1808219105005264,0.0496221675355704,-0.0693017095327377,1766.0,1724.0,2086.0,2029.0,1196.0,986.0,564.0,16509090.90909091,15425327.772269994,17592854.045911826,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,0.0111813871189951,0.0034862798638641,-0.043386984616518,0.1264280825853347,0.0444874369793114,-0.0051644775085151,8861.0,8923.0,8755.0,8953.0,6920.0,2822.0,1093.0,17765454.545454547,16448796.663361996,19082112.427547097,,,,,,,,,,,
2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,0.0183292217552661,-5.802146915812045e-05,0.0010699764825403,0.127141922712326,0.042245361253309,-0.0028348278719931,8618.0,8617.0,8355.0,8667.0,6673.0,3208.0,1416.0,18079545.454545453,16704663.886134995,19454427.02295592,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
