date,weather,max_temperature,min_temperature,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,wind_power_num,strong_wind,wind_north,weather_heavy_rain,temperature_high,weather_weight,weather_temp_index,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index
2022-01-03,多云,11,1,6.84,7.804,11.659,4.226,0.0444,0.0561,1.879,502.57,23.58,0.0071,2870670.0,42.51358413696289,203.3380584716797,188.1987152099609,0.355564683675766,0.0,0.0,0.0,0.0,434.4059225022793,203338058.4716797,22.553610420889324,0.0,0.25,-0.9999999976980056,2.0,0,0,0,0,0.7,0.0,33.49376114081996,79.74756000000001,2.0537,162.5442,0.00249084,53.37936,0.023629590207557213,0.9560420571118223,0.0561,0.04068348250610253
2022-01-04,多云-中雨,10,7,7.15,7.806,11.766,5.095,0.0884,0.0602,2.066,500.93,22.21,0.01718,583170.0,45.14811325073242,212.82164001464844,66.00910186767578,0.1912701725959777,0.0,0.0,0.0,0.0,324.1701253056526,212821640.01464844,23.62559664911694,0.0,0.375,-0.9999999969152,3.0,0,0,0,0,0.7,0.0,34.31893687707641,84.1269,2.4070666666666667,161.5048,0.0053216800000000005,55.812900000000006,0.04278799612778316,0.9724755782111292,0.0602,0.043084877208099955
2022-01-05,大雨-多云,8,3,7.15,7.98,12.846,5.224,0.025,0.0712,1.937,498.249,41.79,0.00917,1200980.0,4.47913122177124,21.047985076904297,16.752634048461914,0.0663097575306892,0.0,0.0,0.0,0.0,42.34606010466814,21047985.076904297,2.3312972577081785,0.0,0.25,-0.9999999763850528,3.0,0,0,1,0,0.7,0.0,27.205056179775283,91.8489,2.4107333333333334,168.5847,0.0017800000000000001,57.05700000000001,0.012906556530717605,1.0617390173126098,0.0712,0.023369946249123627
2022-01-06,雾-多云,7,2,7.35,7.564,11.202,5.753,0.3467,0.1063,2.165,549.155,56.35,0.00624,4133950.0,38.61094665527344,182.541259765625,32.5099983215332,0.1719464212656021,0.0,0.0,0.0,0.0,253.83415116369724,182541259.765625,20.26325703826216,0.0,0.375,-0.9999999960604198,3.0,0,0,0,0,0.7,0.0,20.366886171213547,82.3347,2.6747666666666667,189.5557,0.036854210000000005,55.5954,0.16013856812933025,0.9305767919170627,0.1063,0.017436791630340016
2022-01-07,多云,8,0,7.38,7.651,11.258,5.282,0.3701,0.0934,2.25,554.983,38.63,0.00895,5934550.0,40.1325569152832,186.6675567626953,55.32391357421875,0.3625775575637817,0.0,0.0,0.0,0.0,282.48660480976105,186667556.7626953,20.70055324501461,0.0,0.375,-0.9999999964600093,2.0,0,0,0,0,0.7,0.0,24.089935760171308,83.08403999999999,2.5418,184.24219999999997,0.034567339999999995,56.46438,0.16448888888888888,0.9359406586870722,0.0934,0.025233409033560434
2022-01-08,雾-小雨,7,4,7.64,7.656,10.626,4.467,0.2571,0.0756,2.157,521.793,31.52,0.00614,4106830.0,27.32149887084961,126.68174743652344,82.73989868164062,0.6651166081428528,0.0,0.0,0.0,0.0,237.40826159715647,126681747.43652344,14.001847869820065,0.0,0.25,-0.9999999957878468,2.0,0,0,0,0,0.0,0.0,28.53174603174603,81.18263999999999,2.2332,171.4427,0.01943676,58.491839999999996,0.11919332406119611,0.8892297374253668,0.0756,0.030750307503075034
2022-01-09,阴-多云,7,1,8.02,7.634,10.641,4.823,0.4096,0.0763,2.301,555.374,22.26,0.01029,3655700.0,24.978546142578125,115.06503295898438,20.700756072998047,0.1905030757188797,0.0,0.0,0.0,0.0,160.93483825027943,115065032.95898438,12.763836653696169,0.0,0.375,-0.9999999937863052,1.0,0,1,0,0,0.7,0.0,30.157273918741808,85.34082,2.4001,177.8064,0.031252480000000006,61.22468,0.17800956106040852,0.8990444152223448,0.0763,0.04299226139294927
2022-01-10,雾-小雨,7,0,8.25,7.582,10.42,4.429,0.4747,0.078,2.34,568.661,19.17,0.0072,3056520.0,6.269863128662109,28.582595825195312,29.09193229675293,0.3104527592658996,0.0,0.0,0.0,0.0,64.25484400987625,29091932.29675293,3.197942170831892,0.0,0.25,-0.9999999844369712,2.0,0,1,0,0,0.0,0.0,29.999999999999996,85.965,2.2823333333333333,180.54089999999997,0.0370266,62.5515,0.2028632478632479,0.8854595133499478,0.078,0.04957858205255329
2022-01-11,多云,8,-2,7.42,7.864,11.125,3.894,0.4297,0.0778,2.242,555.695,23.93,0.0028,3043060.0,53.66263961791992,232.65708923339844,205.3839111328125,2.8843812942504883,0.0,0.0,0.0,0.0,494.58802127838135,232657089.23339844,25.53030088212755,0.0,0.25,-0.9999999979781152,2.0,0,1,0,0,0.7,0.0,28.817480719794347,82.5475,2.071266666666667,178.6397,0.03343066,58.35088,0.19165923282783232,0.9258218104235674,0.0778,0.04011231448054553
2022-01-12,雾-多云,7,1,7.11,7.923,11.712,4.206,0.2527,0.0772,2.218,524.839,33.72,0.004,3256560.0,53.24698257446289,231.4007873535156,211.40963745117188,3.458703994750977,0.0,0.0,0.0,0.0,499.51611137390137,231400787.3535156,25.32689815097385,0.0,0.25,-0.9999999979980626,2.0,0,0,0,0,0.7,0.0,28.730569948186528,83.27232000000001,2.167066666666667,173.31660000000002,0.01950844,56.332530000000006,0.11393146979260595,0.9670273019857387,0.0772,0.02880184331797235
2022-01-13,多云,5,-1,6.86,7.976,11.743,3.966,0.2091,0.0623,2.163,507.377,31.56,0.0043,3001030.0,50.797142028808594,223.7831268310547,185.6250457763672,3.007277250289917,0.0,0.0,0.0,0.0,463.2125918865204,223783126.8310547,24.53064995341831,0.0,0.25,-0.999999997841164,3.0,0,1,0,0,0.7,0.0,34.7191011235955,80.55698000000001,2.0637666666666665,167.2299,0.01302693,54.715360000000004,0.09667128987517339,0.9634225648338335,0.0623,0.03071253071253071
2022-01-14,多云,4,0,6.34,8.016,12.02,3.884,1.0025,0.0723,2.154,540.086,32.57,0.00351,1392590.0,69.98236083984375,261.43267822265625,69.01044464111328,1.2043906450271606,0.0,0.0,0.0,0.0,401.6298743486405,261432678.22265625,28.91425417529212,0.0,0.375,-0.9999999975101452,2.0,0,0,0,0,0.7,0.0,29.792531120331947,76.2068,2.0367666666666664,177.4586,0.07248075,50.821439999999996,0.46541318477251625,0.9730754156837382,0.0723,0.02978850163836759
2022-01-15,多云,10,2,5.95,7.827,12.053,4.106,0.2371,0.0845,2.2,528.396,43.84,0.00381,1715340.0,41.794654846191406,185.74522399902344,187.95947265625,3.730426073074341,0.0,0.0,0.0,0.0,419.2297775745392,187959472.65625,20.46989406479729,0.0,0.25,-0.9999999976146732,2.0,0,0,0,0,0.7,0.0,26.035502958579883,71.71535,2.1301666666666663,178.40289999999996,0.020034950000000003,46.57065,0.10777272727272727,0.9659625288789443,0.0845,0.02230151650312221
2022-01-16,多云,11,3,6.75,7.998,11.971,3.843,0.2654,0.0629,2.168,528.574,24.42,0.00401,1450060.0,52.09571838378906,224.6980133056641,155.18356323242188,3.330324172973633,0.0,0.0,0.0,0.0,435.30761909484863,224698013.3056641,24.59640990363227,0.0,0.25,-0.999999997702774,2.0,0,0,0,0,0.7,0.0,34.46740858505565,80.80425,2.0246333333333335,170.7396,0.016693660000000003,53.9865,0.1224169741697417,0.9793682439879801,0.0629,0.03933910306845004
2022-01-17,多云,9,4,7.0,7.967,12.431,3.996,0.3432,0.0683,2.259,556.529,26.15,0.00327,2379230.0,12.048547744750977,52.25941848754883,82.08338165283203,1.8931293487548828,0.0,0.0,0.0,0.0,148.28447723388672,82083381.65283203,8.91002803378635,0.0,0.25,-0.9999999932562058,2.0,0,0,0,0,0.7,0.0,33.074670571010245,87.017,2.1077666666666666,179.8088,0.02344056,55.769,0.15192563081009297,1.023519919802726,0.0683,0.03683241252302026
2022-01-18,多云,10,4,7.25,8.015,12.338,3.973,0.3294,0.0623,2.308,555.068,24.34,0.00535,1095860.0,54.012203216552734,227.718490600586,183.86778259277344,4.6366047859191895,0.0,0.0,0.0,0.0,470.2350811958313,227718490.600586,24.78687620162964,0.0,0.25,-0.999999997873404,2.0,0,0,0,0,0.7,0.0,37.04654895666131,89.45049999999999,2.114433333333333,178.6609,0.02052162,58.10875,0.1427209705372617,1.022348314792643,0.0623,0.03946329913180742
2022-01-19,多云,13,3,7.71,7.895,11.731,3.835,0.355,0.0703,2.251,555.857,28.72,0.00362,621005.0,48.38533782958984,208.0812530517578,181.70440673828125,4.933518886566162,0.0,0.0,0.0,0.0,443.1045165061951,208081253.0517578,22.571970462799072,0.0,0.25,-0.999999997743196,2.0,0,0,0,0,0.7,0.0,32.01991465149359,90.44601,2.0521,180.6136,0.0249565,60.87045,0.15770768547312305,0.9834366920416223,0.0703,0.033647375504710635
2022-01-20,多云,8,3,8.07,7.808,11.857,3.681,0.1408,0.0657,2.145,531.413,29.75,0.00442,2854940.0,31.48375129699707,133.7770233154297,109.20929718017578,3.138453483581543,0.0,0.0,0.0,0.0,277.6085252761841,133777023.31542967,14.515396647983128,0.0,0.25,-0.9999999963978052,3.0,0,0,0,0,0.7,0.0,32.64840182648402,95.68599,1.9639,173.6663,0.00925056,63.01056,0.06564102564102564,1.003040087660836,0.0657,0.032520325203252036
2022-01-21,多云-小雨,7,6,7.89,7.644,11.778,4.918,0.2801,0.1247,2.513,563.139,86.44,0.00801,6199390.0,15.982745170593262,67.15643310546875,51.32400894165039,1.542163968086243,0.0,0.0,0.0,0.0,136.00535118579865,67156433.10546875,7.290474348598057,0.0,0.25,-0.9999999926473482,3.0,0,0,0,0,0.7,0.0,20.152365677626303,92.92842,2.5185666666666666,205.8109,0.03492847,60.31116,0.11146040588937525,0.9918632728062663,0.1247,0.011436413540713633
2022-01-22,中雨,10,6,7.68,7.726,11.482,4.567,0.3463,0.134,2.648,580.622,87.85,0.00458,5443800.0,22.752906799316406,94.918212890625,34.68699264526367,1.0998857021331787,0.0,0.0,0.0,0.0,153.45799803733826,94918212.890625,10.424258576499092,0.0,0.375,-0.999999993483559,2.0,0,0,0,0,0.0,0.0,19.761194029850746,88.18176,2.449666666666667,211.64439999999996,0.0464042,59.335679999999996,0.13077794561933534,0.9618342046402648,0.134,0.011254924029262803
2022-01-23,中雨-小雨,9,5,8.0,7.864,11.591,4.415,0.2365,0.0756,2.371,557.567,41.23,0.00646,4468010.0,9.495859146118164,39.23499298095703,19.91872787475586,0.6679840683937073,0.0,0.0,0.0,0.0,69.31756407022476,39234992.98095703,4.285223212507036,0.0,0.375,-0.9999999855736422,3.0,0,0,0,0,0.0,0.0,31.36243386243386,92.728,2.2872,186.1213,0.0178794,62.912,0.09974694221847322,0.9788171742424023,0.0756,0.023679848448969927
2022-01-24,小雨,7,4,8.17,7.721,10.951,3.922,0.3541,0.1019,2.549,582.014,52.41,0.00453,4180410.0,29.66489028930664,121.93206024169922,67.29705810546875,2.4458367824554443,0.0,0.0,0.0,0.0,221.33984541893005,121932060.24169922,13.276247051027086,0.0,0.375,-0.9999999954820606,2.0,0,0,0,0,0.0,0.0,25.014720314033365,89.46967000000001,2.1909666666666667,197.8845,0.036082790000000003,63.08057,0.13891722244017263,0.9287214234898891,0.1019,0.01872308556450103
2022-01-25,多云-小雨,6,4,7.92,7.846,11.019,4.202,0.4573,0.1146,2.74,587.219,58.74,0.00381,3411210.0,17.062528610229492,69.43186950683594,31.780717849731445,1.2026394605636597,0.0,0.0,0.0,0.0,119.47775542736052,69431869.50683594,7.581025560696919,0.0,0.375,-0.9999999916302412,1.0,0,0,0,0,0.7,0.0,23.909249563699827,87.27048,2.3522,202.01550000000003,0.052406579999999994,62.14032,0.1668978102189781,0.9286456715970987,0.1146,0.016739203213927016
2022-01-26,中雨,6,5,7.89,7.829,10.708,4.047,0.4184,0.1009,2.704,603.395,36.82,0.00235,2868070.0,6.106607913970947,24.61865997314453,19.89763641357422,0.7945065498352051,0.0,0.0,0.0,0.0,51.4174108505249,24618659.97314453,2.6471281581454806,0.0,0.25,-0.9999999805513354,3.0,0,0,0,0,0.0,0.0,26.798810703666998,84.48612,2.2839666666666667,198.09519999999998,0.04221656,61.77081,0.15473372781065087,0.901755130345517,0.1009,0.026441036488630353
2022-01-27,小雨,5,2,7.38,7.9,11.402,4.787,0.025,0.1457,2.167,585.787,103.76,0.00145,4177530.0,14.965394020080566,59.914100646972656,19.710214614868164,0.8277637958526611,0.0,0.0,0.0,0.0,95.41747307777403,59914100.646972656,6.565148539013332,0.0,0.375,-0.9999999895197392,3.0,0,0,0,0,0.0,0.0,14.87302676733013,84.14675999999999,2.366566666666667,219.6101,0.0036425,58.302,0.011536686663590218,0.9479121860321548,0.1457,0.009545628102329133
2022-01-28,小雨-雨夹雪,5,1,7.06,,11.48,4.48,0.2561,0.1305,2.205,560.908,107.16,,3515210.0,35.31810760498047,140.70635986328125,33.20335388183594,1.4765433073043823,0.0,0.0,0.0,0.0,210.70436465740204,140706359.86328125,15.469979617330765,0.0,0.375,-0.9999999952540138,2.0,0,0,0,0,0.0,0.0,16.896551724137932,81.0488,2.2718333333333334,,0.03342105,,0.11614512471655328,0.9466652537815785,0.1305,0.009245562130177515
2022-01-29,中雪-小雪,4,1,6.49,,11.698,4.48,1.4776,0.1412,2.321,560.519,81.99,0.00255,1871630.0,33.98501205444336,134.28860473632812,64.81895446777344,3.043399810791016,0.0,0.0,0.0,0.0,236.135971069336,134288604.73632812,14.5828005472819,0.0,0.375,-0.9999999957651518,2.0,0,0,0,0,0.0,0.0,16.437677053824366,75.92002000000001,2.3140666666666667,,0.20863711999999998,,0.6366221456268849,0.9506709488829854,0.1412,0.012049644535486204
2022-01-30,多云,7,-1,5.99,,11.818,4.11,1.6807,0.1041,2.256,550.004,55.14,0.00039,966870.0,54.765995025634766,214.74269104003903,183.58792114257807,9.187106132507324,0.0,0.0,0.0,0.0,462.2837133407593,214742691.04003903,22.8395094341702,0.0,0.25,-0.9999999978368262,2.0,0,1,0,0,0.7,0.0,21.671469740634006,70.78982,2.1567000000000003,,0.17496087000000002,,0.7449911347517731,0.9481110372927012,0.1041,0.017812611328820806
2022-01-31,多云,7,2,6.03,7.934,12.083,3.974,0.0541,0.0671,1.991,510.317,59.27,0.00162,4376140.0,68.66156005859375,255.3740692138672,144.04440307617188,7.51783275604248,0.0,0.0,0.0,0.0,475.5978651046753,255374069.2138672,27.53958182864719,0.0,0.375,-0.9999999978973834,1.0,0,0,0,0,0.7,0.0,29.67213114754098,72.86049,2.0107,179.1833,0.0036301100000000006,47.842020000000005,0.02717227523857358,0.9703754861994335,0.0671,0.016592002654720425
2022-02-01,多云-雨夹雪,7,1,6.18,7.909,12.035,4.184,0.0544,0.0651,1.957,509.798,52.89,0.0011,3887350.0,39.52695083618164,152.6930389404297,104.74481964111328,5.655001163482666,0.0,0.0,0.0,0.0,302.6198105812073,152693038.9404297,16.337559752994114,0.0,0.375,-0.9999999966955236,3.0,0,0,0,0,0.7,0.0,30.061443932411674,74.3763,2.0687,176.4681,0.00354144,48.87761999999999,0.027797649463464483,0.9702766454971574,0.0651,0.018556318426424197
2022-02-02,中雪-雨夹雪,3,1,6.06,7.869,12.113,4.519,0.2943,0.1121,2.43,543.911,85.02,,4779220.0,6.683257579803467,25.49786758422852,71.12495422363281,3.956586360931397,0.0,0.0,0.0,0.0,107.2626657485962,71124954.22363281,7.463151984744602,0.0,0.25,-0.9999999906770918,2.0,0,0,0,0,0.0,0.0,21.67707404103479,73.40477999999999,2.3537,199.54199999999997,0.032991030000000005,47.686139999999995,0.1211111111111111,0.973540336507151,0.1121,0.011625203441060218
2022-02-03,小雨-雨夹雪,4,0,5.71,7.919,12.403,4.468,0.025,0.0857,1.736,489.358,79.89,0.0032,6280350.0,19.247047424316406,72.97515106201172,25.92202949523925,1.480763554573059,0.0,0.0,0.0,0.0,119.62499153614044,72975151.06201172,7.943820834159851,0.0,0.375,-0.9999999916405428,2.0,0,0,0,0,0.0,0.0,20.25670945157526,70.82113,2.0965666666666665,181.1391,0.0021425,45.21749,0.014400921658986175,0.9878378764707135,0.0857,0.012362467548522686
2022-02-04,多云,9,0,5.55,7.821,12.052,4.353,0.3765,0.0964,2.514,550.564,51.21,0.00028,3661830.0,42.78875350952149,161.64341735839844,214.4436187744141,13.927499771118164,0.0,0.0,0.0,0.0,432.80328941345215,214443618.7744141,22.27956877814399,0.0,0.25,-0.9999999976894816,2.0,0,1,0,0,0.7,0.0,26.078838174273855,66.8886,2.3211333333333335,187.99949999999998,0.0362946,43.406549999999996,0.14976133651551313,0.9558914615583441,0.0964,0.01915341888527102
2022-02-05,雾-多云,6,-1,5.65,7.827,12.375,4.274,0.0312,0.0682,1.881,501.142,47.75,0.00606,5573200.0,66.0019302368164,243.7938690185547,176.98739624023438,11.157190322875977,0.0,0.0,0.0,0.0,497.9403858184815,243793869.0185547,25.848519855075413,0.0,0.375,-0.9999999979917276,2.0,0,0,0,0,0.7,0.0,27.580645161290324,69.91875,2.0744000000000002,171.79070000000002,0.0021278399999999998,44.222550000000005,0.016586921850079744,0.9840702122627316,0.0682,0.020512820512820513
2022-02-06,多云-雨夹雪,4,1,5.71,7.911,12.656,4.033,0.025,0.0717,1.854,475.258,59.26,0.00679,6085150.0,53.02878952026367,197.52197265625,70.31485748291016,4.535157680511475,0.0,0.0,0.0,0.0,325.4007773399353,197521972.65625,21.44297944174873,0.0,0.375,-0.9999999969268666,2.0,0,0,0,0,0.7,0.0,25.85774058577406,72.26576,1.9862333333333335,168.6547,0.0017925,45.17181,0.01348435814455232,1.007988080675107,0.0717,0.01659475605708596
2022-02-07,暴雪-雨夹雪,1,0,5.69,7.927,12.666,3.865,0.025,0.0652,1.958,497.421,52.86,0.00706,5760570.0,17.126161575317383,62.95637512207031,34.34598922729492,2.259009838104248,0.0,0.0,0.0,0.0,116.68753576278688,62956375.12207031,6.744151698218452,0.0,0.375,-0.9999999914301044,3.0,0,0,0,0,0.0,0.0,30.030674846625768,72.06954,1.9627333333333334,172.74839999999998,0.00163,45.10463,0.012768130745658836,1.0082598268837217,0.0652,0.01856665428889714
2022-02-08,雾-多云,5,1,4.78,7.721,12.088,4.783,1.8038,0.1212,2.477,525.627,81.9,0.00352,4798310.0,27.10593605041504,99.04580688476562,129.51690673828125,8.975931167602539,0.0,0.0,0.0,0.0,264.64458084106445,129516906.73828124,13.393441730075413,0.0,0.25,-0.9999999962213472,2.0,0,0,0,0,0.7,0.0,20.437293729372936,57.78064,2.4604,192.7644,0.21862056000000002,36.906380000000006,0.7282196205086799,0.9395863504797777,0.1212,0.012062726176115802
2022-02-09,小雨-多云,4,3,5.2,7.875,12.541,4.385,0.025,0.0681,1.879,492.64,49.89,0.0095,5918140.0,34.57779693603516,125.52474212646484,54.46157836914063,3.839782476425171,0.0,0.0,0.0,0.0,218.4038999080658,125524742.12646484,13.520551072226633,0.0,0.375,-0.9999999954213272,2.0,0,0,0,0,0.7,0.0,27.591776798825258,65.2132,2.1107,170.1105,0.0017025,40.95,0.013304949441192124,0.985617963168114,0.0681,0.019650225977598742
2022-02-10,多云-小雨,6,4,5.28,7.711,12.086,3.979,0.1367,0.0717,2.27,480.222,54.46,0.00449,5652610.0,29.5618953704834,106.4876937866211,43.64994430541992,3.1652774810791016,0.0,0.0,0.0,0.0,182.86481094360352,106487693.7866211,11.480268478393556,0.0,0.375,-0.9999999945314794,1.0,0,0,0,0,0.7,0.0,31.659693165969315,63.814080000000004,2.1069,168.1639,0.009801389999999998,40.71408,0.06022026431718061,0.9518509196473347,0.0717,0.018031013342949872
2022-02-11,小雨,6,3,5.59,7.927,12.614,4.133,0.025,0.0613,1.718,481.682,40.0,0.00676,6153730.0,7.788804531097412,27.78026962280273,22.630151748657227,1.6921932697296145,0.0,0.0,0.0,0.0,59.89141917228699,27780269.62280273,2.898675150341458,0.0,0.375,-0.9999999833031176,3.0,0,0,0,0,0.0,0.0,28.026101141924958,70.51226,1.9707666666666668,162.8827,0.0015325,44.31193,0.014551804423748546,1.0015094537455573,0.0613,0.024390243902439025
2022-02-12,多云,8,5,5.89,7.622,11.476,4.08,0.7416,0.1189,3.692,514.567,61.15,0.00482,4382020.0,18.787656784057617,66.60887908935547,30.061384201049805,2.316260814666748,0.0,0.0,0.0,0.0,117.77418088912964,66608879.08935547,7.143624252743191,0.0,0.375,-0.9999999915091748,2.0,0,0,0,0,0.7,0.0,31.05130361648444,67.59364000000001,2.6303,181.1167,0.08817624,44.89358,0.20086673889490791,0.9182903467780761,0.1189,0.016090104585679808
2022-02-13,雾-多云,7,1,6.77,7.535,10.703,4.47,0.802,0.0953,3.872,533.009,26.98,0.00673,3931250.0,7.827790260314941,27.54425430297852,56.00553894042969,4.461799144744873,0.0,0.0,0.0,0.0,95.83938264846802,56005538.94042969,5.727082199520535,0.0,0.25,-0.9999999895658762,2.0,0,0,0,0,0.7,0.0,40.629590766002096,72.45930999999999,2.8124333333333333,172.95520000000002,0.0764306,51.01195,0.20712809917355374,0.8760794206643197,0.0953,0.035739814152966405
2022-02-14,多云,10,4,,,,,,,,,,,,81.65795135498047,273.0524597167969,169.49179077148438,13.973857879638672,0.0,0.0,0.0,0.0,538.1760597229004,273052459.7167969,28.7865113152398,0.0,0.375,-0.999999998141872,2.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2022-02-15,阴,6,2,6.77,7.648,11.352,4.224,0.7613,0.0805,3.721,510.939,19.48,0.00555,3289680.0,8.40574836730957,29.187419891357425,22.709306716918945,1.9014644622802728,0.0,0.0,0.0,0.0,62.20393943786621,29187419.891357426,3.0317728254530163,0.0,0.375,-0.999999983923848,2.0,0,0,0,0,0.0,0.0,46.223602484472046,76.85304,2.675166666666667,163.3681,0.06128465,51.776959999999995,0.20459553883364687,0.9292024276727421,0.0805,0.048828125
2022-02-16,多云,8,2,6.61,7.66,11.319,4.552,,0.079,,541.671,33.41,0.00552,3703780.0,53.61122131347656,185.92086791992188,118.44279479980467,10.26498317718506,0.0,0.0,0.0,0.0,368.2398672103882,185920867.91992188,19.51732052697076,0.0,0.375,-0.9999999972843788,3.0,0,0,0,0,0.7,0.0,,74.81859000000001,,178.16330000000002,,50.632600000000004,,0.9227098732270528,,0.029061319383900032
2022-02-17,阴-雨夹雪,4,1,6.55,7.765,11.866,4.552,0.5935,0.1776,3.156,535.199,128.07,0.0039,6253100.0,20.674474716186523,70.89436340332031,52.161739349365234,4.613226413726807,0.0,0.0,0.0,0.0,148.34380388259888,70894363.40332031,7.364570776621501,0.0,0.375,-0.9999999932589028,4.0,1,0,0,0,0.0,0.0,17.77027027027027,77.72229999999999,2.6285333333333334,214.1172,0.10540560000000002,50.860749999999996,0.18805449936628643,0.9658118006834127,0.1776,0.007747733787867049
2022-02-18,阴-雨夹雪,5,2,5.81,7.756,11.942,6.198,0.6409,0.21,3.424,541.688,141.17,0.00437,7067970.0,8.387843132019043,28.553613662719727,29.099838256835938,2.6409623622894287,0.0,0.0,0.0,0.0,68.68225741386414,29099838.256835938,2.9398750993940563,0.0,0.25,-0.9999999854401992,3.0,0,0,0,0,0.0,0.0,16.304761904761904,69.38302,3.2773333333333334,221.3012,0.13458900000000001,45.06236,0.18717873831775703,0.9535967211254304,0.21,0.007033832735457551
2022-02-19,雾-多云,5,-2,5.55,7.92,12.049,6.382,0.101,0.1587,2.819,651.728,93.75,0.00502,5650800.0,44.90969467163086,152.6607208251953,23.25657844543457,2.157024621963501,0.0,0.0,0.0,0.0,222.98401856422424,152660720.8251953,16.7226329114702,0.0,0.25,-0.9999999955153736,3.0,0,1,0,0,0.7,0.0,17.763074984247005,66.87195,3.1199,235.3944,0.016028700000000003,43.955999999999996,0.0358283079106066,0.95565351977402,0.1587,0.010554089709762533
